epoch,ood_ll_var_0.3,temperature,posterior_type,seed,n_train,frequency
45500,-6.172017114273409,0.01,sbvi,0,50,4
46000,-5.423227247339966,0.01,sbvi,0,50,4
46500,-5.157749476614509,0.01,sbvi,0,50,4
47000,-4.923979890229973,0.01,sbvi,0,50,4
47500,-5.114406081995943,0.01,sbvi,0,50,4
48000,-5.362532574938883,0.01,sbvi,0,50,4
48500,-5.0770210707663725,0.01,sbvi,0,50,4
49000,-5.128330796587218,0.01,sbvi,0,50,4
49500,-5.338056692101876,0.01,sbvi,0,50,4
50000,-7.010092376900835,0.01,sbvi,0,50,4
50500,-5.536429089790788,0.01,sbvi,0,50,4
51000,-5.218512178560676,0.01,sbvi,0,50,4
51500,-5.1864130561810775,0.01,sbvi,0,50,4
52000,-5.371222272336767,0.01,sbvi,0,50,4
52500,-5.472860533605697,0.01,sbvi,0,50,4
53000,-5.3090394994834895,0.01,sbvi,0,50,4
53500,-5.222425768753295,0.01,sbvi,0,50,4
54000,-5.347007703811849,0.01,sbvi,0,50,4
54500,-5.114718095310517,0.01,sbvi,0,50,4
55000,-5.485995053677797,0.01,sbvi,0,50,4
55500,-5.339977204207326,0.01,sbvi,0,50,4
56000,-5.721424357169361,0.01,sbvi,0,50,4
56500,-5.399245625256334,0.01,sbvi,0,50,4
57000,-5.261399615195003,0.01,sbvi,0,50,4
57500,-5.370893651526013,0.01,sbvi,0,50,4
58000,-5.362923087286875,0.01,sbvi,0,50,4
58500,-5.302704365141405,0.01,sbvi,0,50,4
59000,-5.327201280508758,0.01,sbvi,0,50,4
59500,-5.215359590709707,0.01,sbvi,0,50,4
60000,-5.441262516984739,0.01,sbvi,0,50,4
60500,-5.29773392841773,0.01,sbvi,0,50,4
61000,-5.295955620733404,0.01,sbvi,0,50,4
61500,-5.512803430971613,0.01,sbvi,0,50,4
62000,-5.3632504890925405,0.01,sbvi,0,50,4
62500,-5.227326324658469,0.01,sbvi,0,50,4
63000,-5.228595481269929,0.01,sbvi,0,50,4
