epoch,ood_ll_var_0.3,temperature,posterior_type,seed,n_train,frequency
179999,-102.30633648192709,0.001,sbvi,0,4,0.25
180999,-93.72345693962271,0.001,sbvi,0,4,0.25
181999,-88.18915704590891,0.001,sbvi,0,4,0.25
182999,-79.95628787612807,0.001,sbvi,0,4,0.25
183999,-76.90152719069444,0.001,sbvi,0,4,0.25
184999,-77.66646358740338,0.001,sbvi,0,4,0.25
185999,-74.25635890646686,0.001,sbvi,0,4,0.25
186999,-78.88570852514691,0.001,sbvi,0,4,0.25
187999,-79.2370056637148,0.001,sbvi,0,4,0.25
188999,-78.87988076748096,0.001,sbvi,0,4,0.25
189999,-75.99534885682348,0.001,sbvi,0,4,0.25
