epoch,ood_ll_var_0.3,temperature,posterior_type,seed,n_train,frequency
58500,-4.086835955229647,0.0001,sbvi,0,50,4
59000,-4.097603117712442,0.0001,sbvi,0,50,4
59500,-4.103997827061439,0.0001,sbvi,0,50,4
60000,-4.325998118652012,0.0001,sbvi,0,50,4
60500,-4.054193250388636,0.0001,sbvi,0,50,4
61000,-4.033179148490232,0.0001,sbvi,0,50,4
61500,-3.8998442870577037,0.0001,sbvi,0,50,4
62000,-3.9835067169337766,0.0001,sbvi,0,50,4
62500,-4.0671877696880925,0.0001,sbvi,0,50,4
63000,-4.000884514166896,0.0001,sbvi,0,50,4
63500,-3.962103659160512,0.0001,sbvi,0,50,4
64000,-4.037839597518183,0.0001,sbvi,0,50,4
64500,-3.9816035655689124,0.0001,sbvi,0,50,4
65000,-4.082222110282651,0.0001,sbvi,0,50,4
65500,-3.9138427747836606,0.0001,sbvi,0,50,4
66000,-4.046708858567057,0.0001,sbvi,0,50,4
66500,-4.004419033041999,0.0001,sbvi,0,50,4
