epoch,ood_ll_var_0.3,temperature,posterior_type,seed,n_train,frequency
505500,-3.6666196106420332,0.001,sbvi,0,50,4
506000,-3.683256402935846,0.001,sbvi,0,50,4
506500,-3.7016547021158424,0.001,sbvi,0,50,4
507000,-3.7164740571956982,0.001,sbvi,0,50,4
507500,-3.5380602630929463,0.001,sbvi,0,50,4
508000,-3.7247910727826135,0.001,sbvi,0,50,4
508500,-3.537264325462174,0.001,sbvi,0,50,4
509000,-3.7245526831929383,0.001,sbvi,0,50,4
509500,-3.724339890603232,0.001,sbvi,0,50,4
510000,-3.7064677015423424,0.001,sbvi,0,50,4
510500,-3.835777812041265,0.001,sbvi,0,50,4
511000,-3.632444621027065,0.001,sbvi,0,50,4
511500,-3.929182720126123,0.001,sbvi,0,50,4
512000,-3.9971006107852753,0.001,sbvi,0,50,4
512500,-3.896228844027741,0.001,sbvi,0,50,4
513000,-3.6579821469220977,0.001,sbvi,0,50,4
513500,-3.7397294238042456,0.001,sbvi,0,50,4
514000,-3.6163425411263526,0.001,sbvi,0,50,4
514500,-3.8658006243553173,0.001,sbvi,0,50,4
515000,-3.6684348989993087,0.001,sbvi,0,50,4
515500,-3.708974400356592,0.001,sbvi,0,50,4
516000,-3.9154038692706368,0.001,sbvi,0,50,4
516500,-3.7302281083754463,0.001,sbvi,0,50,4
517000,-3.6259176081690265,0.001,sbvi,0,50,4
517500,-3.5673010262933977,0.001,sbvi,0,50,4
518000,-3.727822189503415,0.001,sbvi,0,50,4
518500,-3.6532263318649725,0.001,sbvi,0,50,4
519000,-3.5882392866197526,0.001,sbvi,0,50,4
519500,-3.656831948052448,0.001,sbvi,0,50,4
520000,-3.7028548776856094,0.001,sbvi,0,50,4
520500,-3.7474641733053558,0.001,sbvi,0,50,4
521000,-3.9187214351786785,0.001,sbvi,0,50,4
521500,-3.6484381333425264,0.001,sbvi,0,50,4
522000,-3.673125633490214,0.001,sbvi,0,50,4
522500,-3.803207019843347,0.001,sbvi,0,50,4
523000,-3.6713398959634542,0.001,sbvi,0,50,4
523500,-3.77959281135302,0.001,sbvi,0,50,4
524000,-3.627085293681081,0.001,sbvi,0,50,4
524500,-3.7697641056340525,0.001,sbvi,0,50,4
525000,-3.8651534779548964,0.001,sbvi,0,50,4
525500,-4.001929509689415,0.001,sbvi,0,50,4
526000,-3.681066929785506,0.001,sbvi,0,50,4
526500,-3.815162650857429,0.001,sbvi,0,50,4
527000,-3.6739447677588055,0.001,sbvi,0,50,4
527500,-3.785757840437618,0.001,sbvi,0,50,4
528000,-3.816673026217784,0.001,sbvi,0,50,4
528500,-3.663497637874254,0.001,sbvi,0,50,4
529000,-3.7853381080156723,0.001,sbvi,0,50,4
529500,-3.544132480749547,0.001,sbvi,0,50,4
530000,-3.893672128112813,0.001,sbvi,0,50,4
530500,-3.6712530829155856,0.001,sbvi,0,50,4
531000,-3.771213697957552,0.001,sbvi,0,50,4
531500,-3.7281031278682404,0.001,sbvi,0,50,4
532000,-3.7659530565861976,0.001,sbvi,0,50,4
532500,-3.721759201116196,0.001,sbvi,0,50,4
533000,-3.676872982883143,0.001,sbvi,0,50,4
533500,-3.570085216781541,0.001,sbvi,0,50,4
534000,-3.725476478005906,0.001,sbvi,0,50,4
534500,-3.7256796479772816,0.001,sbvi,0,50,4
535000,-3.7474759384932845,0.001,sbvi,0,50,4
535500,-3.784464962561381,0.001,sbvi,0,50,4
536000,-3.984014197971232,0.001,sbvi,0,50,4
536500,-3.674291492048571,0.001,sbvi,0,50,4
537000,-3.6846065293251966,0.001,sbvi,0,50,4
537500,-3.48617850134229,0.001,sbvi,0,50,4
538000,-3.6067300560081397,0.001,sbvi,0,50,4
538500,-3.7707670883167146,0.001,sbvi,0,50,4
539000,-3.7837267329703073,0.001,sbvi,0,50,4
539500,-3.6286667528104846,0.001,sbvi,0,50,4
540000,-3.8798513857292725,0.001,sbvi,0,50,4
540500,-3.7128994737434193,0.001,sbvi,0,50,4
541000,-3.8432442016967494,0.001,sbvi,0,50,4
541500,-3.601108308865293,0.001,sbvi,0,50,4
542000,-3.800062962007907,0.001,sbvi,0,50,4
542500,-3.6450196936926833,0.001,sbvi,0,50,4
543000,-4.077513548434479,0.001,sbvi,0,50,4
543500,-3.559193242097817,0.001,sbvi,0,50,4
544000,-3.661125466552881,0.001,sbvi,0,50,4
544500,-3.953318302822236,0.001,sbvi,0,50,4
545000,-3.6982077068343715,0.001,sbvi,0,50,4
545500,-3.7401153003051495,0.001,sbvi,0,50,4
546000,-3.7076577776204886,0.001,sbvi,0,50,4
546500,-3.771331014500185,0.001,sbvi,0,50,4
547000,-3.929145827262163,0.001,sbvi,0,50,4
547500,-3.8042322481563144,0.001,sbvi,0,50,4
548000,-3.790980801256861,0.001,sbvi,0,50,4
548500,-3.6405889322028036,0.001,sbvi,0,50,4
549000,-3.7163439934145437,0.001,sbvi,0,50,4
549500,-3.6846702269611957,0.001,sbvi,0,50,4
550000,-3.9402917766285386,0.001,sbvi,0,50,4
550500,-3.697304380232744,0.001,sbvi,0,50,4
551000,-3.853348713489425,0.001,sbvi,0,50,4
551500,-3.928575860093989,0.001,sbvi,0,50,4
552000,-3.799039415185611,0.001,sbvi,0,50,4
552500,-3.7852781923259555,0.001,sbvi,0,50,4
553000,-3.5782185133801137,0.001,sbvi,0,50,4
553500,-3.5739662207790555,0.001,sbvi,0,50,4
554000,-3.849646689260873,0.001,sbvi,0,50,4
554500,-3.939881784897741,0.001,sbvi,0,50,4
