epoch,ood_ll_var_0.3,temperature,posterior_type,seed,n_train,frequency
49000,-25.781695975802112,1,sbvi,0,128,1
49500,-27.93417184800161,1,sbvi,0,128,1
50000,-29.286500225687472,1,sbvi,0,128,1
50500,-27.52641813926501,1,sbvi,0,128,1
51000,-26.9974072297772,1,sbvi,0,128,1
51500,-27.051820965428792,1,sbvi,0,128,1
52000,-26.241319191008756,1,sbvi,0,128,1
52500,-29.69808592098601,1,sbvi,0,128,1
53000,-29.128081598190114,1,sbvi,0,128,1
53500,-27.299381516113957,1,sbvi,0,128,1
54000,-27.32260219542754,1,sbvi,0,128,1
54500,-27.496746567803232,1,sbvi,0,128,1
55000,-28.78578728853428,1,sbvi,0,128,1
55500,-28.057861642926706,1,sbvi,0,128,1
56000,-28.06863904368389,1,sbvi,0,128,1
56500,-27.709988681608607,1,sbvi,0,128,1
57000,-28.071180679020628,1,sbvi,0,128,1
57500,-29.891772457385176,1,sbvi,0,128,1
