epoch,ood_ll_var_0.3,temperature,posterior_type,seed,n_train,frequency
47500,-4.374677336995678,0.001,sbvi,0,50,4
48000,-4.209002022275889,0.001,sbvi,0,50,4
48500,-4.398919180660885,0.001,sbvi,0,50,4
49000,-4.4402709904780036,0.001,sbvi,0,50,4
49500,-4.282028508269482,0.001,sbvi,0,50,4
50000,-4.253728919803706,0.001,sbvi,0,50,4
50500,-4.448793544110768,0.001,sbvi,0,50,4
51000,-4.305425764653495,0.001,sbvi,0,50,4
51500,-4.407195895188419,0.001,sbvi,0,50,4
52000,-4.470986493239674,0.001,sbvi,0,50,4
52500,-4.281209859999217,0.001,sbvi,0,50,4
53000,-4.320950071231988,0.001,sbvi,0,50,4
53500,-4.16247815263354,0.001,sbvi,0,50,4
54000,-4.211512693256384,0.001,sbvi,0,50,4
54500,-4.117883153621739,0.001,sbvi,0,50,4
55000,-4.178488299965164,0.001,sbvi,0,50,4
55500,-4.382891997280559,0.001,sbvi,0,50,4
56000,-4.126956173323788,0.001,sbvi,0,50,4
56500,-4.17289065567581,0.001,sbvi,0,50,4
57000,-4.295628688806716,0.001,sbvi,0,50,4
57500,-4.07384663915066,0.001,sbvi,0,50,4
58000,-4.2628855088728,0.001,sbvi,0,50,4
58500,-4.319235332610808,0.001,sbvi,0,50,4
59000,-4.2360012279720065,0.001,sbvi,0,50,4
59500,-4.170197936205192,0.001,sbvi,0,50,4
60000,-4.192218448402685,0.001,sbvi,0,50,4
60500,-4.099269943392105,0.001,sbvi,0,50,4
61000,-4.100005833026962,0.001,sbvi,0,50,4
61500,-4.086209207869474,0.001,sbvi,0,50,4
62000,-4.024619103164017,0.001,sbvi,0,50,4
62500,-4.042150392445903,0.001,sbvi,0,50,4
63000,-3.9144132979812514,0.001,sbvi,0,50,4
63500,-3.9298346157630206,0.001,sbvi,0,50,4
64000,-3.9883180675528993,0.001,sbvi,0,50,4
64500,-3.981001207622052,0.001,sbvi,0,50,4
65000,-3.826672647469558,0.001,sbvi,0,50,4
65500,-3.941148254643372,0.001,sbvi,0,50,4
66000,-3.9645335267161066,0.001,sbvi,0,50,4
66500,-3.9173657021542976,0.001,sbvi,0,50,4
67000,-3.917186566248122,0.001,sbvi,0,50,4
67500,-3.8841645510283067,0.001,sbvi,0,50,4
68000,-3.821502297515034,0.001,sbvi,0,50,4
68500,-3.9093815824842184,0.001,sbvi,0,50,4
69000,-3.9603799815428427,0.001,sbvi,0,50,4
69500,-3.9070812380033746,0.001,sbvi,0,50,4
70000,-3.877856418501294,0.001,sbvi,0,50,4
70500,-3.9358890272473963,0.001,sbvi,0,50,4
71000,-3.877050719856188,0.001,sbvi,0,50,4
71500,-3.8855414498122864,0.001,sbvi,0,50,4
72000,-3.9064801857450675,0.001,sbvi,0,50,4
72500,-3.6115805463662363,0.001,sbvi,0,50,4
73000,-3.8344572985696304,0.001,sbvi,0,50,4
73500,-3.813795679401167,0.001,sbvi,0,50,4
74000,-3.7449222466398404,0.001,sbvi,0,50,4
74500,-3.711572673972679,0.001,sbvi,0,50,4
75000,-3.7801021799906183,0.001,sbvi,0,50,4
75500,-3.741529806329776,0.001,sbvi,0,50,4
76000,-3.769685941672851,0.001,sbvi,0,50,4
76500,-3.822437225383861,0.001,sbvi,0,50,4
77000,-3.801829050614882,0.001,sbvi,0,50,4
77500,-3.8164657664569757,0.001,sbvi,0,50,4
78000,-3.800476997957287,0.001,sbvi,0,50,4
78500,-3.844820947374862,0.001,sbvi,0,50,4
79000,-3.8500105688141204,0.001,sbvi,0,50,4
79500,-3.7887471188146153,0.001,sbvi,0,50,4
80000,-3.9184707245621313,0.001,sbvi,0,50,4
80500,-3.8206847633861383,0.001,sbvi,0,50,4
81000,-3.6866129999703916,0.001,sbvi,0,50,4
81500,-3.915623659527931,0.001,sbvi,0,50,4
82000,-3.848379664626593,0.001,sbvi,0,50,4
82500,-3.840311343488393,0.001,sbvi,0,50,4
83000,-3.7950152350170785,0.001,sbvi,0,50,4
83500,-3.8474113924260105,0.001,sbvi,0,50,4
84000,-3.9218554490977575,0.001,sbvi,0,50,4
84500,-3.7230566440700814,0.001,sbvi,0,50,4
85000,-3.8508763780358715,0.001,sbvi,0,50,4
85500,-3.859941645091061,0.001,sbvi,0,50,4
86000,-3.9612555581834616,0.001,sbvi,0,50,4
86500,-3.8577820142837287,0.001,sbvi,0,50,4
87000,-3.9060061989234827,0.001,sbvi,0,50,4
87500,-3.880387049716621,0.001,sbvi,0,50,4
88000,-3.9238094608880667,0.001,sbvi,0,50,4
88500,-3.9584033862880905,0.001,sbvi,0,50,4
89000,-3.817804625992494,0.001,sbvi,0,50,4
89500,-3.891892415501001,0.001,sbvi,0,50,4
